Date,ID,Username,Tweets
11/27/2021 10:00,1.46453E+18,rinamulya,"b'Sungguh teramat sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS.Berbeda dengan suara mahasis\xe2\x80\xa6 https://t.co/6WF8v0sjsM'"
11/27/2021 9:59,1.46453E+18,godMei memvaksin~,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 9:55,1.46453E+18,Tyosway,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 9:55,1.46453E+18,Tyosway,b'RT @muslimahnewscom: Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Pergur\xe2\x80\xa6'
11/27/2021 9:55,1.46453E+18,Tyosway,"b'RT @muslimahnewscom: Namun, bagi yang kontra, seperti Lincolin Arsyad (Diktilitbang) Pimpinan Pusat Muhammadiyah berpendapat bahwa Permen P\xe2\x80\xa6'"
11/27/2021 9:55,1.46453E+18,Tyosway,"b'RT @muslimahnewscom: Alhasil bagi kalangan yang mendukung Permen PPKS, menganggap bahwa Permen ini sebagai terobosan karena ""berperspektif\xe2\x80\xa6'"
11/27/2021 9:54,1.46453E+18,Tyosway,"b'RT @muslimahnewscom: Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetapi t\xe2\x80\xa6'"
11/27/2021 9:54,1.46453E+18,Tyosway,b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6'
11/27/2021 9:54,1.46453E+18,Bidadari,"b'@ne4lene Ikrrrr , maknanya student kv ppks tok extraaa la ahahahaha nasib laa kita dah dipateh molah MoM . I mean m\xe2\x80\xa6 https://t.co/1JCZfhn51n'"
11/27/2021 8:44,1.46452E+18,AdimassaptaD@gmail.com,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 8:38,1.46451E+18,Novi Liyanti,"b'#Fokus \xe2\x80\x94 Sungguh teramat sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS. Berbeda dengan sua\xe2\x80\xa6 https://t.co/ThFPU8Fpie'"
11/27/2021 7:45,1.4645E+18,siti fatimah,"b'#Fokus\n#MuslimahNewsCom \xe2\x80\x94 Sungguh teramat sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS. B\xe2\x80\xa6 https://t.co/h9Bim1rVNU'"
11/27/2021 7:43,1.4645E+18,Bii 💫 JEALOUSY,b'RT @cutiepaaw: GAIS ADA YANG MAU BANTU ISI KUISIONERKU TENTANG PERATURAN MENTRI  Pencegahan dan Penanganan Kekerasan Seksual (PPKS) ?mohon\xe2\x80\xa6'
11/27/2021 7:40,1.4645E+18,Hum4n7 🇮🇩🇮🇩🇮🇩,b'Gmn nih pak @mohmahfudmd\n@Puspen_TNI @binofficial_ri @BNPTRI\n@YaqutCQoumas @Kemenag_RI\n\nApakah ini msh di anggep lu\xe2\x80\xa6 https://t.co/KWOlSj7FFD'
11/27/2021 7:38,1.4645E+18,Meilana Setiawan,b'RT @SantorinisSun: Gila udah berani terang2an gini!\nGubsu Edi ama Walkot Bobby harus berani tegas!\nAparat juga boleh bertindak nih.\nMasih m\xe2\x80\xa6'
11/27/2021 7:32,1.4645E+18,Kompasiana,"b'Opini Saya Tentang UU PPKS, Mas Menteri Sudah Benar https://t.co/FCtTIHtbTF'"
11/27/2021 7:23,1.4645E+18,Nor Aniyah,"b'#Fokus \xe2\x80\x94 Sungguh teramat sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS. Berbeda dengan sua\xe2\x80\xa6 https://t.co/TRdbomPmx6'"
11/27/2021 7:19,1.46449E+18,꽃 빨강 🌸,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 7:19,1.46449E+18,Mimick,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 7:15,1.46449E+18,b4elion🇵🇸,b'aku ingatkan dolok MoM tuk sik penting \xf0\x9f\xa4\xa3 tapi serious talk dekat KV ppks dolok eh arumbulak semua student pande pol\xe2\x80\xa6 https://t.co/2wQuDDwRfk'
11/27/2021 7:06,1.46449E+18,godMei memvaksin~,"b'RT @rudysarwa: Seharusnya mahasiswa yg mana punya akses pendidikan tinggi, seharusnya lebih uptodate pada science moderen.\nTapi mahsiswa ki\xe2\x80\xa6'"
11/27/2021 7:05,1.46449E+18,Kompasiana,"b'Opini Saya Tentang UU PPKS, Mas Menteri Sudah Benar https://t.co/T3kZWSMucP'"
11/27/2021 6:56,1.46449E+18,NANo80,b'@erickthohir Tapi harga bibit kelapa sawit jenis unggul PPKS marihat terlalu tinggi pak @erickthohir \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
11/27/2021 6:53,1.46449E+18,rinamulya,"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\n\nSebagai bentuk reaksi atas disahkannya Pe\xe2\x80\xa6 https://t.co/OWJc3MN91g'"
11/27/2021 6:44,1.46449E+18,Joe Sambur,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 6:28,1.46448E+18,Right is right..Go🌐d(s),"b'RT @YogaAdrianyoga6: HTI dibubarkan, tapi underbow nya dibiarkan https://t.co/tB6TSkhmqD'"
11/27/2021 6:14,1.46448E+18,Budi,"b'RT @YogaAdrianyoga6: HTI dibubarkan, tapi underbow nya dibiarkan https://t.co/tB6TSkhmqD'"
11/27/2021 6:01,1.46447E+18,Hadran Terlanjur Ganteng,b'RT @DPP_PKB: Cak Imin Dukung Permendikbud PPKS: Kekerasan Seksual Sangat Meresahkan\n\nhttps://t.co/HwC8Q78iEN'
11/27/2021 6:00,1.46447E+18,Pemred(Pemakanrendang).com,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 5:54,1.46447E+18,IisNur_☘️,"b'#Fokus \xe2\x80\x94 Sungguh teramat sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS. Berbeda dengan sua\xe2\x80\xa6 https://t.co/b1KMFndIwx'"
11/27/2021 5:51,1.46447E+18,🇮🇩,b'@JIYus18 medan bang\n\nhttps://t.co/H2TTEYmCER'
11/27/2021 5:47,1.46447E+18,HopeHelps Network,"b'Rektorat, dosen, dan staf kampus punya peranan besar dalam merumuskan kebijakan yang berperspektif korban, termasuk\xe2\x80\xa6 https://t.co/xBU6zgDbDl'"
11/27/2021 5:45,1.46447E+18,HopeHelps Network,"b'Tweeps, sebelum Permendibud-Ristek PPKS terbit, payung hukum untuk pencegahan kekerasan seksual di lingkungan kampu\xe2\x80\xa6 https://t.co/C1eHerMXMd'"
11/27/2021 5:39,1.46447E+18,HopeHelps Network,b'Permendikbud-Ristek PPKS menjelaskan langkah awal penciptaan ruang aman di lingkungan kampus. Gimana sih caranya ny\xe2\x80\xa6 https://t.co/yHbmoKOWuK'
11/27/2021 5:34,1.46447E+18,Antonio Palbotxy,"b'RT @YogaAdrianyoga6: HTI dibubarkan, tapi underbow nya dibiarkan https://t.co/tB6TSkhmqD'"
11/27/2021 5:28,1.46447E+18,Irfan Bey 🇹🇷,"b'Ratusan Mahasiswa di Medan Tolak Permendikbud PPKS, Syariat Islam Solusinya \nhttps://t.co/2vaigxvpLs\xe2\x80\xa6 https://t.co/9Xa2j9kc8I'"
11/27/2021 5:24,1.46447E+18,UmmuAdibSa,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 5:24,1.46447E+18,UmmuAdibSa,b'RT @muslimahnewscom: Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Pergur\xe2\x80\xa6'
11/27/2021 5:23,1.46446E+18,UmmuAdibSa,"b'RT @muslimahnewscom: Namun, bagi yang kontra, seperti Lincolin Arsyad (Diktilitbang) Pimpinan Pusat Muhammadiyah berpendapat bahwa Permen P\xe2\x80\xa6'"
11/27/2021 5:23,1.46446E+18,UmmuAdibSa,"b'RT @muslimahnewscom: Alhasil bagi kalangan yang mendukung Permen PPKS, menganggap bahwa Permen ini sebagai terobosan karena ""berperspektif\xe2\x80\xa6'"
11/27/2021 5:23,1.46446E+18,UmmuAdibSa,"b'RT @muslimahnewscom: Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetapi t\xe2\x80\xa6'"
11/27/2021 5:23,1.46446E+18,UmmuAdibSa,b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6'
11/27/2021 5:12,1.46446E+18,papi jamss,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 5:12,1.46446E+18,Ahmadsyafira,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 5:12,1.46446E+18,Ahmadsyafira,b'RT @muslimahnewscom: Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Pergur\xe2\x80\xa6'
11/27/2021 5:11,1.46446E+18,Ahmadsyafira,"b'RT @muslimahnewscom: Namun, bagi yang kontra, seperti Lincolin Arsyad (Diktilitbang) Pimpinan Pusat Muhammadiyah berpendapat bahwa Permen P\xe2\x80\xa6'"
11/27/2021 5:11,1.46446E+18,Ahmadsyafira,"b'RT @muslimahnewscom: Alhasil bagi kalangan yang mendukung Permen PPKS, menganggap bahwa Permen ini sebagai terobosan karena ""berperspektif\xe2\x80\xa6'"
11/27/2021 5:11,1.46446E+18,Ahmadsyafira,"b'RT @muslimahnewscom: Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetapi t\xe2\x80\xa6'"
11/27/2021 5:11,1.46446E+18,Ahmadsyafira,b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6'
11/27/2021 4:56,1.46446E+18,Ummu Tsabitah,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 4:56,1.46446E+18,Ummu Tsabitah,b'RT @muslimahnewscom: Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Pergur\xe2\x80\xa6'
11/27/2021 4:55,1.46446E+18,Ummu Tsabitah,"b'RT @muslimahnewscom: Namun, bagi yang kontra, seperti Lincolin Arsyad (Diktilitbang) Pimpinan Pusat Muhammadiyah berpendapat bahwa Permen P\xe2\x80\xa6'"
11/27/2021 4:55,1.46446E+18,Ummu Tsabitah,"b'RT @muslimahnewscom: Alhasil bagi kalangan yang mendukung Permen PPKS, menganggap bahwa Permen ini sebagai terobosan karena ""berperspektif\xe2\x80\xa6'"
11/27/2021 4:55,1.46446E+18,Ummu Tsabitah,"b'RT @muslimahnewscom: Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetapi t\xe2\x80\xa6'"
11/27/2021 4:55,1.46446E+18,Ummu Tsabitah,b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6'
11/27/2021 4:53,1.46446E+18,EkaDee1312,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 4:52,1.46446E+18,EkaDee1312,b'RT @muslimahnewscom: Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Pergur\xe2\x80\xa6'
11/27/2021 4:52,1.46446E+18,EkaDee1312,"b'RT @muslimahnewscom: Namun, bagi yang kontra, seperti Lincolin Arsyad (Diktilitbang) Pimpinan Pusat Muhammadiyah berpendapat bahwa Permen P\xe2\x80\xa6'"
11/27/2021 4:52,1.46446E+18,EkaDee1312,"b'RT @muslimahnewscom: Alhasil bagi kalangan yang mendukung Permen PPKS, menganggap bahwa Permen ini sebagai terobosan karena ""berperspektif\xe2\x80\xa6'"
11/27/2021 4:52,1.46446E+18,EkaDee1312,"b'RT @muslimahnewscom: Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetapi t\xe2\x80\xa6'"
11/27/2021 4:52,1.46446E+18,EkaDee1312,b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6'
11/27/2021 4:49,1.46446E+18,Berbagi Kebaikan,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 4:49,1.46446E+18,Berbagi Kebaikan,b'RT @muslimahnewscom: Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Pergur\xe2\x80\xa6'
11/27/2021 4:48,1.46446E+18,Berbagi Kebaikan,"b'RT @muslimahnewscom: Namun, bagi yang kontra, seperti Lincolin Arsyad (Diktilitbang) Pimpinan Pusat Muhammadiyah berpendapat bahwa Permen P\xe2\x80\xa6'"
11/27/2021 4:48,1.46446E+18,Berbagi Kebaikan,"b'RT @muslimahnewscom: Alhasil bagi kalangan yang mendukung Permen PPKS, menganggap bahwa Permen ini sebagai terobosan karena ""berperspektif\xe2\x80\xa6'"
11/27/2021 4:48,1.46446E+18,Berbagi Kebaikan,"b'RT @muslimahnewscom: Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetapi t\xe2\x80\xa6'"
11/27/2021 4:48,1.46446E+18,Berbagi Kebaikan,b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6'
11/27/2021 4:47,1.46446E+18,Sugihwaras,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 4:47,1.46446E+18,Tuty Rusmiaty,"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\nSebagai bentuk reaksi atas disahkannya Per\xe2\x80\xa6 https://t.co/sH4S2nYg6R'"
11/27/2021 4:42,1.46445E+18,Aisyah Salsabila,"b'#Fokus \xe2\x80\x94 Sungguh teramat sayang, suara mahasiswa terbelah dlm menyikapi kehadiran Permen PPKS. Berbeda dgn suara ma\xe2\x80\xa6 https://t.co/ne0LQhk7uj'"
11/27/2021 4:40,1.46445E+18,Syahidah,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 4:39,1.46445E+18,Aisyah Salsabila,"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\n\nSebagai bentuk reaksi atas disahkannya Pe\xe2\x80\xa6 https://t.co/Osi0C4Hnr6'"
11/27/2021 4:37,1.46445E+18,Yesita_kurniawati,"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\nSimak selengkapnya dalam video berikut!\xe2\x80\xa6 https://t.co/BHHmrlsuvg'"
11/27/2021 4:34,1.46445E+18,Hadizah,b'Tolak permen ppks\nhttps://t.co/Lsdvyw3oLu'
11/27/2021 4:32,1.46445E+18,Alilah Nur Sidah,b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6'
11/27/2021 4:27,1.46445E+18,Bidadari,"b'Wait, aku baca qrt dengan replies memasing padah sikpenah diajar polah MoM kecuali masuk any kelab jak la . Maknany\xe2\x80\xa6 https://t.co/gJxGtlFwxG'"
11/27/2021 4:24,1.46445E+18,Misdianto,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 4:24,1.46445E+18,Benny PG,"b'RT @detikcom: Demonstrasi mahasiswa di Medan terkait Permendikbud PPKS menjadi sorotan. Pasalnya dalam unjuk rasa itu, mahasiswa menyebut P\xe2\x80\xa6'"
11/27/2021 4:21,1.46445E+18,Dr.H. Zakar Naik                       🐸,"b'Seharusnya mahasiswa yg mana punya akses pendidikan tinggi, seharusnya lebih uptodate pada science moderen.\nTapi ma\xe2\x80\xa6 https://t.co/ggMBAfvDVG'"
11/27/2021 4:18,1.46445E+18,Indonesia Ku,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 4:16,1.46445E+18,Siscafajarriana,"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\n\nSebagai bentuk reaksi atas disahkannya Pe\xe2\x80\xa6 https://t.co/KbbgbbeY30'"
11/27/2021 4:15,1.46445E+18,Syukur Gunardy,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 4:11,1.46445E+18,Kokok_Beloek,b'RT @SantorinisSun: Gila udah berani terang2an gini!\nGubsu Edi ama Walkot Bobby harus berani tegas!\nAparat juga boleh bertindak nih.\nMasih m\xe2\x80\xa6'
11/27/2021 4:06,1.46445E+18,Aloel Asheen,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 4:05,1.46445E+18,PPKS Medan,"b'Rokhana Menyapa: \xe2\x80\x9cKenali Elaeis oleifera, spesies kelapa sawit dengan keunggulan spesial\xe2\x80\x9d\n.\nBagaimana keunggulan sp\xe2\x80\xa6 https://t.co/5bV6pMHhvj'"
11/27/2021 4:04,1.46445E+18,Mamamumula,"b'RT @cecan_geulis: Mendikbud Ristek @nadiemmakarim menegaskan, ruang lingkup Peraturan Mendikbud Ristek (Permendikbud Ristek) Nomor 30 Tahun\xe2\x80\xa6'"
11/27/2021 4:02,1.46444E+18,Aechaen,"b'RT @cecan_geulis: Mendikbud Ristek @nadiemmakarim menegaskan, ruang lingkup Peraturan Mendikbud Ristek (Permendikbud Ristek) Nomor 30 Tahun\xe2\x80\xa6'"
11/27/2021 4:02,1.46444E+18,Aechaen,b'RT @NadinHang: Menurut Mendikbud Ristek Nadiem Makarim\nsejumlah pihak masih salah mengartikan isi dari peraturan terkait pencegahan dan pen\xe2\x80\xa6'
11/27/2021 4:01,1.46444E+18,Mama Alifia,"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\n\nSebagai bentuk reaksi atas disahkannya Pe\xe2\x80\xa6 https://t.co/yvwYjIlhUj'"
11/27/2021 4:01,1.46444E+18,izzah aliyyah,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 4:00,1.46444E+18,Nandice,"b'RT @cecan_geulis: Mendikbud Ristek @nadiemmakarim menegaskan, ruang lingkup Peraturan Mendikbud Ristek (Permendikbud Ristek) Nomor 30 Tahun\xe2\x80\xa6'"
11/27/2021 3:59,1.46444E+18,Nandice,b'RT @NadinHang: Menurut Mendikbud Ristek Nadiem Makarim\nsejumlah pihak masih salah mengartikan isi dari peraturan terkait pencegahan dan pen\xe2\x80\xa6'
11/27/2021 3:51,1.46444E+18,Mahesa Aditya,"b'RT @YogaAdrianyoga6: HTI dibubarkan, tapi underbow nya dibiarkan https://t.co/tB6TSkhmqD'"
11/27/2021 3:49,1.46444E+18,Ramdan,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 3:48,1.46444E+18,GiriJaya,b'RT @SantorinisSun: Gila udah berani terang2an gini!\nGubsu Edi ama Walkot Bobby harus berani tegas!\nAparat juga boleh bertindak nih.\nMasih m\xe2\x80\xa6'
11/27/2021 3:48,1.46444E+18,MSTRBagoes,b'RT @SantorinisSun: Gila udah berani terang2an gini!\nGubsu Edi ama Walkot Bobby harus berani tegas!\nAparat juga boleh bertindak nih.\nMasih m\xe2\x80\xa6'
11/27/2021 3:36,1.46444E+18,Fz_16,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 3:21,1.46443E+18,WantanMee,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 3:15,1.46443E+18,Nur annajah,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 3:12,1.46443E+18,PeaceLoveeee,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 3:12,1.46443E+18,Islampers.com,"b'Mahasiswa di Medan Demo Dukung Khilafah, Tuding Permendikbud PPKS Thogut https://t.co/UzcFxfGagf'"
11/27/2021 3:09,1.46443E+18,Hang Nadien,b'Menurut Mendikbud Ristek Nadiem Makarim\nsejumlah pihak masih salah mengartikan isi dari peraturan terkait pencegaha\xe2\x80\xa6 https://t.co/QAf44fRfqh'
11/27/2021 2:53,1.46443E+18,Agnes Bemoe,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 2:53,1.46443E+18,CeCan,"b'Mendikbud Ristek @nadiemmakarim menegaskan, ruang lingkup Peraturan Mendikbud Ristek (Permendikbud Ristek) Nomor 30\xe2\x80\xa6 https://t.co/JnWzvX3pOM'"
11/27/2021 2:49,1.46443E+18,Umma Fatih,"b'Sungguh teramat sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS. Berbeda dengan suara mahasi\xe2\x80\xa6 https://t.co/KZ1XTSAEwt'"
11/27/2021 2:41,1.46442E+18,MarJoeRibon,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
11/27/2021 2:40,1.46442E+18,lailatul afidah,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 2:40,1.46442E+18,lailatul afidah,b'RT @muslimahnewscom: Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Pergur\xe2\x80\xa6'
11/27/2021 2:40,1.46442E+18,lailatul afidah,"b'RT @muslimahnewscom: Namun, bagi yang kontra, seperti Lincolin Arsyad (Diktilitbang) Pimpinan Pusat Muhammadiyah berpendapat bahwa Permen P\xe2\x80\xa6'"
11/27/2021 2:40,1.46442E+18,lailatul afidah,"b'RT @muslimahnewscom: Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetapi t\xe2\x80\xa6'"
11/27/2021 2:40,1.46442E+18,lailatul afidah,"b'RT @muslimahnewscom: Alhasil bagi kalangan yang mendukung Permen PPKS, menganggap bahwa Permen ini sebagai terobosan karena ""berperspektif\xe2\x80\xa6'"
11/27/2021 2:40,1.46442E+18,lailatul afidah,b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6'
11/27/2021 2:37,1.46442E+18,Ummu Faiq,b'RT @muslimahnewscom: Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Pergur\xe2\x80\xa6'
11/27/2021 2:36,1.46442E+18,Ummu Faiq,b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6'
11/27/2021 2:32,1.46442E+18,Nur annajah,"b'RT @muslimahnewscom: Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetapi t\xe2\x80\xa6'"
11/27/2021 2:32,1.46442E+18,Nur annajah,b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6'
11/27/2021 2:29,1.46442E+18,raidaturrafida,b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6'
11/27/2021 2:28,1.46442E+18,Pakyok🇲🇨,"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'"
